customerID,tenure,MonthlyCharges,SeniorCitizen,gender,Partner,Dependents,InternetService,Contract,PaperlessBilling,PaymentMethod,Churn,PhoneService,MultipleLines
da43ebfb,7,30.94591496311756,1,Male,Yes,No,DSL,Month-to-month,No,Bank transfer (automatic),No,No,Yes
88915a05,66,19.197308080173112,0,Male,No,No,No,Two year,No,Bank transfer (automatic),No,Yes,No
793ec537,12,88.99430788740729,0,Male,No,No,Fiber optic,Month-to-month,Yes,Electronic check,Yes,No,No
5d8dfde1,5,20.256690713812276,0,Male,Yes,Yes,No,Two year,No,Mailed check,No,No,No
fa768716,62,94.64353533970107,1,Male,Yes,Yes,Fiber optic,One year,No,Electronic check,No,Yes,Yes
848661ee,0,19.857794810629024,0,Male,No,No,No,One year,No,Credit card (automatic),Yes,Yes,Yes
6f4bc41d,16,98.62713775615428,0,Male,No,No,Fiber optic,Month-to-month,Yes,Electronic check,No,No,No
0816a961,14,19.667461503004578,0,Female,No,No,No,One year,No,Bank transfer (automatic),No,Yes,No
ef4d1189,5,63.47104093035417,0,Female,No,No,Fiber optic,Month-to-month,Yes,Bank transfer (automatic),No,Yes,No
35dc8d2e,8,53.18521187224249,0,Male,No,Yes,DSL,Month-to-month,No,Electronic check,Yes,No,No
51c9bcf7,48,27.607227875261945,0,Female,Yes,Yes,DSL,Month-to-month,Yes,Credit card (automatic),No,No,No
09639111,63,93.84762595407803,0,Male,No,No,Fiber optic,One year,Yes,Bank transfer (automatic),No,No,No
f9cf81c8,25,64.32960769708413,0,Female,Yes,Yes,DSL,Month-to-month,Yes,Credit card (automatic),No,No,Yes
d1881765,52,105.86320168728307,1,Female,No,No,Fiber optic,One year,Yes,Electronic check,No,Yes,Yes
f6a9d1a0,33,68.76236966188942,0,Male,Yes,Yes,DSL,Month-to-month,No,Electronic check,No,Yes,Yes
4b8d6db6,16,109.24326989811149,0,Female,Yes,No,Fiber optic,One year,No,Mailed check,Yes,Yes,No
784d6bce,69,101.09484259833624,0,Female,Yes,No,Fiber optic,One year,Yes,Credit card (automatic),No,Yes,No
0becdf2a,2,67.16562764314118,0,Male,No,No,Fiber optic,Month-to-month,Yes,Electronic check,No,Yes,Yes
d4d6d928,0,42.53476802239043,0,Female,No,No,DSL,Month-to-month,No,Mailed check,No,Yes,No
773bafb9,5,80.30314214477536,0,Male,No,No,DSL,Month-to-month,Yes,Electronic check,No,No,Yes
bcc49379,32,54.654649288162325,0,Female,No,No,DSL,One year,No,Mailed check,No,Yes,No
